run_label,pair_seed,pair_role,pair_role_label,task_key,task_name,mem_distribution_family,checkpoint,checkpoint_name,hidden_tau_syn_ms,hidden_tau_mem_geom_mean_ms,final_test_acc,final_test_loss,label,subset_size,subset_draw,subset_indices,total_possible_subsets,sampled_pairs,total_possible_pairs,delay_steps,delay_ms,subset_pair_M_mean,subset_pair_M_std,subset_pair_W_mean,subset_pair_W_std,subset_pair_TDMI_mean,valid_pair_count,error_pair_count
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,5,"15,16,17,25",35960,4,6,4,16.0,-1.3275222135844533e-05,2.6550444271689067e-05,0.03065538626802359,0.03088455063853089,0.030642111045887745,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,4,6,"16,20,27,30",35960,4,6,4,16.0,0.007895882263641185,0.01579176452728237,0.09652991604621157,0.12533666645625044,0.10442579830985275,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,1,"1,2,5,12,13,16,21,27",10518300,4,28,4,16.0,0.004791873568069482,0.005908587308011803,0.41794619825033663,0.23924119895438398,0.4227380718184061,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,2,"1,8,12,15,17,20,21,31",10518300,4,28,4,16.0,0.0022382686198735707,0.0025507399379495906,0.28592144761212124,0.30242524942895443,0.28815971623199477,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,3,"1,10,11,12,14,15,16,29",10518300,4,28,4,16.0,0.01573931267512524,0.023200440662081562,0.47590339018874134,0.21131592904618068,0.4916427028638666,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,4,"3,5,6,10,14,17,20,23",10518300,4,28,4,16.0,0.0004354154297455115,0.0008708308594910231,0.11572096460296197,0.23135828499826122,0.11615638003270748,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,5,"4,5,9,13,14,15,18,22",10518300,4,28,4,16.0,0.0,0.0,0.024440774094186372,0.0412303642755082,0.024440774094186372,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,8,6,"5,9,10,17,19,23,29,30",10518300,4,28,4,16.0,1.4486248353651199e-06,2.8972496707302398e-06,0.18490559778070442,0.21278039589924322,0.1849070464055398,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,16,1,"0,1,5,12,15,16,18,22,23,24,25,27,28,29,30,31",601080390,4,120,4,16.0,0.02180959002185523,0.02650797311429325,0.3314455923436539,0.335136414538691,0.3532551823655091,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,16,2,"1,2,3,4,5,6,7,11,13,14,15,22,24,25,29,31",601080390,4,120,4,16.0,0.017781731329571726,0.0337954188382309,0.27579556060119464,0.3251869273679869,0.29357729193076637,4,0
seeded_run_1,101,heterogeneous_sampled,Heterogeneous sampled,2class,binary_parity,lognormal,C:\Users\Priya\Desktop\research project (SNN Info Theory)\Project Files\Checkpoints\SeededRuns\seeded_run_1\2class_lognormal\2class_seed101_het_lognormal.pt,2class_seed101_het_lognormal.pt,10.0,24.687251898269864,0.8242049469964664,0.4610665664076805,seeded_runs_discrete_observed_full,16,3,"1,2,3,4,8,10,12,13,17,18,19,21,22,23,26,27",601080390,4,120,4,16.0,0.02014870396118844,0.03266481703845943,0.2979891469453102,0.34259117267293104,0.31813785090649865,4,0
